order_id,order_date,product_id,store_id,customer_id,quantity,unit_price,discount,revenue,cost,profit
0RD00005949,14-07-2023,P0100,S043,C042181,2,8.27,0,16.54,8.5,8.04
0RD00005950,12-04-2024,P0126,S024,C031556,1,7.88,0,7.88,4.97,2.91
0RD00005951,05-09-2024,P0156,S029,C004349,3,7.95,0,23.85,13.98,9.87
0RD00005952,05-11-2023,P0031,S007,C042901,3,5.8,0,17.4,11.96,5.44
0RD00005953,13-09-2024,P0064,S069,C026511,1,6.42,0,6.42,3.9,2.52
0RD00005954,07-09-2024,P0045,S002,C038685,2,9.41,0,18.82,11.01,7.81
0RD00005955,19-03-2024,P0174,S023,C001483,5,8.89,0,44.45,28.51,15.94
0RD00005956,31-05-2023,P0018,S016,C025240,2,12.17,0.2,19.47,11.76,7.72
0RD00005957,12-12-2023,P0047,S041,C017338,3,7.92,0.2,19.01,13.1,5.91
0RD00005958,29-08-2024,P0036,S007,C004924,4,11.62,0.15,39.51,19.89,19.62
0RD00005959,20-04-2024,P0038,S078,C012076,1,10.58,0.2,8.46,5.64,2.82
0RD00005960,09-02-2023,P0138,S052,C035694,3,13.76,0,41.28,23.81,17.47
0RD00005961,27-02-2024,P0167,S032,C048399,3,4.41,0,13.23,6.73,6.5
0RD00005962,07-12-2024,P0043,S010,C007760,2,7.48,0.2,11.97,7.02,4.95
0RD00005963,13-12-2023,P0118,S002,C027071,5,12.43,0.2,49.72,26.24,23.48
0RD00005964,25-04-2024,P0185,S088,C004078,4,14.36,0,57.44,37.12,20.32
0RD00005965,11-06-2024,P0011,S045,C032112,1,8.44,0,8.44,4.63,3.81
0RD00005966,29-10-2023,P0069,S024,C021223,1,7.03,0.2,5.62,3.67,1.96
0RD00005967,16-08-2024,P0155,S008,C042025,1,9.17,0.1,8.25,5.07,3.18
0RD00005968,05-03-2024,P0126,S089,C008424,3,7.94,0,23.82,16.1,7.72
0RD00005969,03-11-2023,P0039,S085,C045084,2,8.57,0,17.14,9.05,8.09
0RD00005970,26-07-2023,P0028,S048,C035465,4,13.08,0,52.32,26.43,25.89
0RD00005971,08-02-2023,P0136,S072,C009711,3,14.53,0,43.59,26.85,16.74
0RD00005972,30-09-2024,P0093,S011,C003295,4,10.38,0,41.52,23.95,17.57
0RD00005973,04-09-2024,P0068,S025,C000345,2,5.74,0.1,10.33,5.58,4.75
0RD00005974,02-07-2024,P0015,S079,C016947,3,11.31,0.2,27.14,15.51,11.64
0RD00005975,26-07-2023,P0015,S005,C049171,1,9.42,0.15,8.01,5.31,2.7
0RD00005976,03-05-2024,P0002,S085,C021965,4,11.7,0.1,42.12,26.56,15.56
0RD00005977,02-05-2024,P0063,S067,C006043,5,4.7,0,23.5,14.91,8.59
0RD00005978,20-11-2023,P0089,S025,C004707,1,7.41,0.15,6.3,3.69,2.61
0RD00005979,28-06-2023,P0044,S022,C000550,4,14.57,0,58.28,34.27,24.01
0RD00005980,23-08-2023,P0091,S069,C013967,4,12.99,0,51.96,33.94,18.02
0RD00005981,02-12-2024,P0185,S035,C002511,2,7.17,0,14.34,8.27,6.07
0RD00005982,24-02-2024,P0160,S072,C004314,3,4.91,0,14.73,7.5,7.23
0RD00005983,22-09-2024,P0135,S012,C028954,1,9.68,0.1,8.71,5.63,3.09
0RD00005984,18-05-2023,P0036,S006,C041995,3,6.27,0,18.81,10.42,8.39
0RD00005985,31-03-2024,P0036,S021,C010498,4,9.93,0.1,35.75,18.26,17.48
0RD00005986,14-12-2024,P0072,S066,C021169,2,12.57,0.1,22.63,15.09,7.53
0RD00005987,18-06-2024,P0139,S085,C040302,4,12.89,0,51.56,31.91,19.65
0RD00005988,02-07-2023,P0114,S098,C003145,2,9.4,0.2,15.04,8.93,6.11
0RD00005989,07-10-2024,P0190,S082,C000867,1,5.07,0.1,4.56,2.93,1.63
0RD00005990,16-01-2024,P0007,S068,C049799,3,11.9,0,35.7,18.08,17.62
0RD00005991,27-08-2024,P0086,S007,C044879,2,5.29,0.2,8.46,5.3,3.16
0RD00005992,14-12-2024,P0111,S078,C027566,4,13.03,0,52.12,32.15,19.97
0RD00005993,09-02-2023,P0147,S014,C031115,5,9.18,0,45.9,27.34,18.56
0RD00005994,02-04-2023,P0077,S007,C030016,5,11.72,0,58.6,31.75,26.85
0RD00005995,24-08-2024,P0122,S074,C007718,1,7.67,0,7.67,4.01,3.66
0RD00005996,22-10-2023,P0139,S038,C003709,4,13.91,0,55.64,37.07,18.57
0RD00005997,30-07-2023,P0085,S013,C016774,2,4.83,0.1,8.69,4.8,3.9
0RD00005998,11-09-2024,P0066,S044,C048584,2,8.49,0,16.98,8.95,8.03
0RD00005999,24-07-2024,P0177,S016,C042457,2,7.62,0,15.24,8.4,6.84
0RD00006000,31-07-2023,P0173,S047,C034706,4,13.21,0,52.84,29.13,23.71
0RD00006001,30-03-2023,P0180,S049,C012852,2,5.36,0,10.72,6.63,4.09
0RD00006002,21-06-2023,P0070,S035,C030484,5,13.98,0,69.9,36.82,33.08
0RD00006003,12-03-2024,P0194,S073,C015862,1,10.9,0,10.9,7.33,3.57
0RD00006004,08-01-2023,P0011,S038,C030857,3,5.45,0.1,14.72,8.97,5.75
0RD00006005,25-12-2024,P0144,S069,C016162,1,3.16,0,3.16,2.15,1.01
0RD00006006,12-12-2023,P0008,S096,C027585,2,14.23,0.15,24.19,16.9,7.29
0RD00006007,26-08-2023,P0116,S061,C028642,4,11.05,0.1,39.78,21.66,18.12
0RD00006008,01-07-2023,P0039,S026,C040897,1,4.65,0,4.65,2.81,1.84
0RD00006009,27-03-2023,P0067,S076,C046248,4,6.95,0.15,23.63,16.35,7.28
0RD00006010,26-03-2024,P0125,S043,C037457,3,6,0,18,9.06,8.94
0RD00006011,01-02-2023,P0148,S012,C010007,2,8.67,0,17.34,11.5,5.84
0RD00006012,13-01-2023,P0073,S045,C035870,3,11.03,0.15,28.13,17.04,11.09
0RD00006013,01-07-2024,P0101,S054,C033231,3,6.36,0,19.08,9.95,9.13
0RD00006014,01-10-2024,P0144,S030,C020323,4,12.35,0,49.4,30.48,18.92
0RD00006015,19-10-2023,P0152,S091,C033001,5,9.79,0,48.95,31.2,17.75
0RD00006016,10-05-2024,P0196,S086,C045782,4,8.83,0,35.32,19.94,15.38
0RD00006017,23-07-2024,P0153,S023,C049472,4,10.21,0,40.84,24.74,16.1
0RD00006018,29-09-2023,P0030,S081,C007043,4,3.29,0,13.16,6.75,6.41
0RD00006019,19-02-2023,P0180,S023,C023926,5,11.94,0,59.7,35.44,24.26
0RD00006020,20-02-2024,P0069,S018,C039269,3,11.09,0.1,29.94,17.68,12.27
0RD00006021,24-12-2024,P0064,S018,C048640,3,13.75,0.2,33,19.27,13.73
0RD00006022,11-03-2023,P0074,S002,C045525,5,11.31,0.2,45.24,29.37,15.87
0RD00006023,27-10-2023,P0157,S031,C022847,3,6.1,0.15,15.55,9.37,6.18
0RD00006024,23-06-2023,P0098,S024,C029468,3,4.77,0,14.31,8.11,6.2
0RD00006025,13-08-2023,P0093,S039,C027682,1,13.65,0,13.65,7.41,6.24
0RD00006026,16-08-2024,P0010,S005,C001679,3,4,0,12,6.86,5.14
0RD00006027,24-04-2023,P0020,S024,C005557,2,11.92,0,23.84,16.29,7.55
0RD00006028,01-04-2023,P0031,S062,C042934,5,9.2,0.1,41.4,24.91,16.49
0RD00006029,10-09-2024,P0059,S013,C042129,2,10.16,0,20.32,11.42,8.9
0RD00006030,14-03-2024,P0103,S001,C002937,4,6.18,0.2,19.78,12.17,7.6
0RD00006031,23-08-2024,P0150,S097,C038191,4,14.73,0,58.92,31.56,27.36
0RD00006032,04-02-2024,P0190,S006,C046243,3,8.65,0,25.95,14.92,11.03
0RD00006033,29-03-2024,P0065,S063,C038462,3,4.35,0,13.05,6.92,6.13
0RD00006034,26-04-2024,P0174,S019,C040734,4,9.73,0,38.92,23.44,15.48
0RD00006035,10-09-2024,P0091,S061,C044013,1,6.24,0.2,4.99,3.34,1.66
0RD00006036,01-11-2023,P0086,S077,C041936,4,6.59,0,26.36,14.15,12.21
0RD00006037,31-07-2023,P0043,S005,C017436,3,8.38,0,25.14,15.17,9.97
0RD00006038,09-12-2023,P0040,S064,C043682,5,9.95,0.2,39.8,25.89,13.91
0RD00006039,01-11-2023,P0149,S044,C003226,1,4.22,0.1,3.8,2.43,1.37
0RD00006040,04-11-2023,P0090,S037,C033129,1,9.93,0,9.93,5.8,4.13
0RD00006041,21-03-2023,P0001,S046,C016831,1,8.93,0,8.93,5.34,3.59
0RD00006042,19-02-2023,P0162,S080,C039775,3,12.53,0,37.59,20.09,17.5
0RD00006043,07-02-2024,P0007,S094,C030309,2,13.22,0,26.44,17.07,9.37
0RD00006044,04-01-2023,P0175,S030,C001729,5,8.95,0,44.75,28.82,15.93
0RD00006045,16-02-2024,P0029,S090,C020600,2,6.99,0.2,11.18,6.76,4.42
0RD00006046,19-11-2023,P0185,S003,C019186,5,14.95,0.2,59.8,39.01,20.79
0RD00006047,23-04-2023,P0194,S030,C031915,2,9.68,0.1,17.42,9.24,8.18
0RD00006048,20-11-2023,P0120,S025,C016983,2,6.66,0.2,10.66,5.45,5.21
0RD00006049,15-02-2023,P0166,S028,C042420,1,12.04,0.2,9.63,6.51,3.12
0RD00006050,17-07-2024,P0081,S078,C024263,5,4.61,0,23.05,11.54,11.51
0RD00006051,11-09-2023,P0148,S001,C000438,1,11.91,0,11.91,7.39,4.52
0RD00006052,13-05-2024,P0184,S088,C044519,2,8.48,0,16.96,11.18,5.78
0RD00006053,26-04-2024,P0169,S055,C045058,4,7.75,0.15,26.35,15.28,11.07
0RD00006054,03-06-2024,P0178,S040,C013553,1,13.35,0.15,11.35,7.08,4.26
0RD00006055,02-11-2024,P0066,S077,C046483,2,4.69,0,9.38,5.82,3.56
0RD00006056,23-06-2024,P0081,S033,C031504,3,9.14,0.1,24.68,14.42,10.25
0RD00006057,08-03-2024,P0059,S008,C021422,2,11.15,0,22.3,11.4,10.9
0RD00006058,13-01-2024,P0035,S042,C029795,2,6.44,0,12.88,8.29,4.59
0RD00006059,05-04-2023,P0095,S006,C024633,5,4.94,0,24.7,14.16,10.54
0RD00006060,27-12-2024,P0024,S079,C002736,3,3.77,0,11.31,5.8,5.51
0RD00006061,17-06-2024,P0176,S084,C027318,3,4.72,0.1,12.74,6.55,6.19
0RD00006062,05-03-2024,P0008,S076,C039301,3,13.54,0,40.62,22.37,18.25
0RD00006063,22-06-2023,P0173,S078,C001146,5,3.09,0.1,13.9,7.87,6.04
0RD00006064,30-11-2023,P0029,S100,C006721,4,5.87,0,23.48,15.42,8.06
0RD00006065,10-11-2023,P0072,S087,C000361,2,3.82,0,7.64,4.18,3.46
0RD00006066,05-01-2023,P0123,S003,C043998,5,9.69,0,48.45,33.84,14.61
0RD00006067,03-03-2024,P0173,S007,C038463,1,9.25,0.15,7.86,5.29,2.57
0RD00006068,28-09-2023,P0159,S049,C023090,5,8.97,0.1,40.37,20.88,19.48
0RD00006069,01-07-2023,P0101,S041,C041307,2,11.23,0,22.46,14.21,8.25
0RD00006070,18-07-2023,P0159,S081,C023310,2,12.93,0,25.86,17.48,8.38
0RD00006071,26-02-2023,P0084,S048,C010335,4,9.29,0.15,31.59,15.92,15.67
0RD00006072,03-01-2023,P0071,S070,C035834,2,8.18,0,16.36,9.38,6.98
0RD00006073,04-01-2024,P0151,S012,C031999,5,3.09,0.15,13.13,8.27,4.86
0RD00006074,26-07-2024,P0159,S057,C022004,4,7.32,0,29.28,18.46,10.82
0RD00006075,11-08-2023,P0126,S082,C004575,1,14.11,0,14.11,7.89,6.22
0RD00006076,30-03-2024,P0030,S026,C033712,5,7.97,0.15,33.87,20.84,13.03
0RD00006077,04-09-2024,P0000,S098,C027619,2,7.18,0.2,11.49,7.47,4.02
0RD00006078,20-10-2024,P0084,S084,C035057,4,5.78,0,23.12,14.52,8.6
0RD00006079,30-04-2024,P0153,S016,C049728,3,7.84,0,23.52,13.26,10.26
0RD00006080,28-09-2024,P0025,S085,C022365,4,14.19,0.15,48.25,33.02,15.22
0RD00006081,31-03-2024,P0091,S092,C041623,2,12.94,0,25.88,16.84,9.04
0RD00006082,12-06-2023,P0124,S034,C041985,5,5.72,0,28.6,16.94,11.66
0RD00006083,24-03-2024,P0031,S024,C016174,2,6.2,0,12.4,8.28,4.12
0RD00006084,25-08-2023,P0152,S039,C030899,5,11.85,0,59.25,32.8,26.45
0RD00006085,22-10-2023,P0186,S074,C002316,3,8.47,0.1,22.87,13.06,9.81
0RD00006086,01-08-2024,P0162,S071,C028828,3,6.75,0,20.25,13.34,6.91
0RD00006087,21-10-2023,P0107,S094,C007698,5,9.28,0,46.4,30.54,15.86
0RD00006088,03-09-2024,P0147,S037,C041228,5,14.77,0,73.85,43.7,30.15
0RD00006089,09-01-2024,P0162,S026,C031884,3,4.6,0,13.8,8.17,5.63
0RD00006090,27-07-2024,P0131,S069,C035891,4,6.78,0.1,24.41,13.13,11.27
0RD00006091,01-03-2024,P0073,S090,C043590,1,7.02,0,7.02,4.38,2.64
0RD00006092,02-04-2024,P0170,S071,C028772,5,5.13,0,25.65,13.56,12.09
0RD00006093,19-12-2024,P0069,S093,C033611,5,9.76,0.15,41.48,28.51,12.97
0RD00006094,30-12-2023,P0039,S067,C043703,1,9.24,0.2,7.39,4.07,3.32
0RD00006095,18-11-2023,P0184,S055,C031630,5,4.26,0,21.3,12.64,8.66
0RD00006096,21-05-2023,P0031,S054,C042428,4,10.13,0,40.52,27.84,12.68
0RD00006097,24-12-2023,P0029,S075,C009892,4,8.26,0,33.04,16.8,16.24
0RD00006098,13-10-2024,P0131,S076,C035550,5,6.35,0,31.75,21.77,9.98
0RD00006099,24-03-2024,P0098,S093,C022830,2,11.27,0.15,19.16,11.28,7.88
0RD00006100,18-08-2023,P0186,S089,C032663,1,10.58,0,10.58,6.01,4.57
0RD00006101,13-04-2023,P0048,S020,C026111,1,7.97,0,7.97,4.64,3.33
0RD00006102,25-08-2024,P0074,S083,C022034,4,6.37,0,25.48,14.87,10.61
0RD00006103,20-05-2023,P0105,S077,C003422,3,11.39,0.2,27.34,17.44,9.89
0RD00006104,29-08-2024,P0163,S082,C018940,1,10.17,0,10.17,5.41,4.76
0RD00006105,25-10-2024,P0135,S058,C047540,2,6.9,0,13.8,9.22,4.58
0RD00006106,07-10-2023,P0136,S053,C016245,4,5.88,0.15,19.99,11.06,8.94
0RD00006107,30-11-2024,P0016,S037,C043200,5,6.92,0,34.6,18.43,16.17
0RD00006108,02-01-2024,P0038,S084,C000410,5,10.4,0,52,29.3,22.7
0RD00006109,04-11-2023,P0096,S060,C022965,3,9.05,0,27.15,16.18,10.97
0RD00006110,11-04-2023,P0037,S010,C035491,5,7.65,0,38.25,22.48,15.77
0RD00006111,10-05-2023,P0147,S027,C046176,4,5.88,0.2,18.82,13.11,5.71
0RD00006112,17-01-2023,P0177,S062,C004696,5,10.66,0.1,47.97,25.63,22.34
0RD00006113,28-04-2023,P0017,S061,C034983,2,8.49,0,16.98,10.21,6.77
0RD00006114,27-03-2024,P0004,S012,C047058,4,9.31,0,37.24,25.72,11.52
0RD00006115,23-02-2024,P0084,S076,C002335,5,13.57,0,67.85,42.83,25.02
0RD00006116,23-08-2024,P0073,S062,C005148,4,6.65,0,26.6,16.92,9.68
0RD00006117,10-02-2024,P0097,S016,C046775,2,8.38,0.2,13.41,7.32,6.09
0RD00006118,14-02-2024,P0085,S040,C027504,4,6.51,0.15,22.13,13.92,8.21
0RD00006119,29-09-2024,P0167,S085,C033743,3,13.24,0.2,31.78,16.4,15.38
0RD00006120,20-08-2023,P0180,S017,C008000,5,13.43,0.2,53.72,31.87,21.85
0RD00006121,28-07-2024,P0141,S079,C023684,1,14.33,0,14.33,7.41,6.92
0RD00006122,17-12-2024,P0127,S054,C045873,5,6.36,0,31.8,16.9,14.9
0RD00006123,26-07-2024,P0133,S091,C020545,4,10,0.15,34,23.29,10.71
0RD00006124,07-02-2023,P0198,S086,C025428,4,5.49,0,21.96,13.36,8.6
0RD00006125,13-07-2024,P0106,S095,C038400,1,6.9,0.15,5.87,3.08,2.79
0RD00006126,14-12-2024,P0070,S059,C014135,4,5.96,0,23.84,14.11,9.73
0RD00006127,08-05-2024,P0026,S027,C011937,2,7.94,0,15.88,8.48,7.4
0RD00006128,10-05-2023,P0176,S079,C002953,1,13.5,0.15,11.47,5.85,5.62
0RD00006129,18-06-2024,P0010,S016,C008552,4,3.59,0,14.36,9.6,4.76
0RD00006130,11-08-2024,P0135,S087,C032278,2,8.32,0,16.64,11.2,5.44
0RD00006131,16-07-2024,P0057,S068,C038873,1,9.53,0,9.53,4.84,4.69
0RD00006132,13-01-2023,P0005,S040,C025201,5,4.97,0,24.85,12.63,12.22
0RD00006133,23-10-2024,P0050,S070,C010925,5,8.01,0,40.05,27.16,12.89
0RD00006134,23-12-2023,P0073,S033,C010710,5,7.13,0.1,32.09,18.45,13.64
0RD00006135,12-08-2024,P0129,S089,C024702,3,7.86,0,23.58,15.28,8.3
0RD00006136,01-02-2024,P0144,S080,C007986,2,7.71,0,15.42,9.71,5.71
0RD00006137,03-04-2023,P0091,S011,C047072,2,11.68,0,23.36,14.01,9.35
0RD00006138,07-05-2023,P0152,S013,C044350,4,6.29,0.1,22.64,11.35,11.29
0RD00006139,28-02-2024,P0084,S047,C015639,5,6.56,0,32.8,21.2,11.6
0RD00006140,16-05-2024,P0086,S026,C038910,4,3.5,0,14,7.13,6.87
0RD00006141,25-08-2024,P0046,S045,C030856,4,9.45,0,37.8,21.92,15.88
0RD00006142,24-02-2023,P0051,S097,C010640,2,10.93,0.2,17.49,10.43,7.05
0RD00006143,12-01-2023,P0196,S079,C043004,1,3.74,0,3.74,2.03,1.71
0RD00006144,01-12-2023,P0024,S090,C019720,2,8.79,0,17.58,8.97,8.61
0RD00006145,05-01-2023,P0157,S017,C010716,2,8.09,0,16.18,8.65,7.53
0RD00006146,31-01-2024,P0105,S062,C037031,4,14.07,0,56.28,30.96,25.32
0RD00006147,10-07-2024,P0037,S016,C025160,3,3.34,0,10.02,6.55,3.47
0RD00006148,04-08-2024,P0028,S017,C015233,2,11.41,0,22.82,14.79,8.03
0RD00006149,06-09-2023,P0170,S080,C030633,5,7.38,0.2,29.52,14.77,14.75
0RD00006150,13-08-2024,P0031,S005,C035858,5,10.51,0,52.55,35.33,17.22
0RD00006151,02-07-2024,P0014,S007,C018593,4,12.09,0,48.36,30.27,18.09
0RD00006152,18-01-2023,P0074,S038,C024913,3,14.67,0,44.01,28.54,15.47
0RD00006153,12-10-2024,P0094,S030,C030966,1,9.56,0,9.56,6.17,3.39
0RD00006154,07-02-2024,P0068,S065,C008689,1,5.58,0.15,4.74,2.53,2.21
0RD00006155,16-03-2024,P0152,S001,C033455,4,4.42,0.2,14.14,9.05,5.09
0RD00006156,06-04-2023,P0022,S097,C006526,4,14.97,0.2,47.9,33.39,14.51
0RD00006157,14-03-2023,P0041,S060,C048084,2,13.73,0,27.46,16.1,11.36
0RD00006158,01-11-2023,P0117,S092,C019806,4,10.18,0,40.72,20.96,19.76
0RD00006159,05-02-2024,P0008,S089,C021738,4,6.87,0,27.48,15.67,11.81
0RD00006160,16-11-2024,P0161,S051,C001156,4,4.13,0.2,13.22,7.57,5.65
0RD00006161,27-08-2023,P0126,S012,C036288,1,12.75,0.15,10.84,6.13,4.71
0RD00006162,01-12-2024,P0059,S061,C011998,3,10.53,0,31.59,18.04,13.55
0RD00006163,10-09-2023,P0136,S043,C029490,5,13.77,0.1,61.96,34.8,27.16
0RD00006164,03-07-2024,P0088,S026,C029117,3,9.35,0,28.05,18.19,9.86
0RD00006165,05-07-2024,P0137,S062,C025316,1,9.29,0.1,8.36,5.36,3
0RD00006166,22-08-2023,P0183,S024,C049540,1,10.74,0.1,9.67,6.28,3.38
0RD00006167,19-04-2023,P0061,S078,C000502,3,6.82,0,20.46,12.56,7.9
0RD00006168,01-11-2023,P0102,S052,C017707,3,12.85,0.15,32.77,18.25,14.52
0RD00006169,13-11-2024,P0007,S028,C034799,3,3.11,0,9.33,6.12,3.21
0RD00006170,27-04-2023,P0130,S051,C015482,3,7.44,0,22.32,14.89,7.43
0RD00006171,13-05-2024,P0140,S084,C014555,3,7.88,0,23.64,15.95,7.69
0RD00006172,25-02-2023,P0010,S090,C016260,3,13.47,0,40.41,24.3,16.11
0RD00006173,18-02-2024,P0108,S044,C005280,3,7.12,0.1,19.22,12.31,6.91
0RD00006174,28-04-2023,P0026,S003,C041780,1,11.3,0,11.3,7.02,4.28
0RD00006175,26-12-2023,P0189,S061,C018186,4,3.24,0.15,11.02,7.67,3.34
0RD00006176,12-07-2024,P0146,S038,C037669,4,3.06,0,12.24,7.01,5.23
0RD00006177,07-04-2023,P0116,S081,C021510,1,8.55,0.2,6.84,3.47,3.37
0RD00006178,27-02-2023,P0198,S060,C024776,4,11.8,0.2,37.76,25.4,12.36
0RD00006179,18-03-2023,P0100,S052,C029429,3,9.64,0.2,23.14,15.55,7.59
0RD00006180,20-01-2024,P0095,S066,C008237,5,9.41,0,47.05,29.49,17.56
0RD00006181,05-09-2024,P0180,S003,C030910,4,3.16,0.15,10.74,5.57,5.18
0RD00006182,18-09-2023,P0035,S096,C014334,1,14.76,0,14.76,7.64,7.12
0RD00006183,20-06-2024,P0088,S005,C048136,3,4.11,0.2,9.86,5.1,4.76
0RD00006184,24-05-2024,P0072,S075,C029256,4,13.74,0,54.96,29.74,25.22
0RD00006185,29-03-2024,P0065,S035,C038609,4,11.78,0,47.12,23.74,23.38
0RD00006186,26-01-2023,P0033,S020,C008133,4,11.62,0,46.48,26.35,20.13
0RD00006187,04-10-2023,P0076,S016,C004532,4,11.41,0,45.64,23.75,21.89
0RD00006188,07-09-2024,P0117,S072,C017500,5,9.22,0,46.1,25.82,20.28
0RD00006189,18-05-2023,P0112,S081,C020262,5,11.28,0,56.4,30.92,25.48
0RD00006190,11-03-2024,P0129,S079,C015377,5,11.83,0,59.15,36.64,22.51
0RD00006191,05-12-2023,P0095,S010,C032771,4,3.62,0.2,11.58,6,5.58
0RD00006192,24-03-2023,P0013,S051,C006019,1,14.66,0,14.66,8.88,5.78
0RD00006193,25-10-2023,P0056,S084,C034930,3,12.87,0.2,30.89,18.53,12.35
0RD00006194,10-06-2024,P0034,S084,C006603,2,13.09,0,26.18,15.17,11.01
0RD00006195,01-02-2023,P0071,S005,C031747,3,12.39,0.15,31.59,15.9,15.7
0RD00006196,03-11-2024,P0041,S065,C034999,4,13.9,0,55.6,29.61,25.99
0RD00006197,19-02-2023,P0168,S027,C002987,3,10.41,0,31.23,17.74,13.49
0RD00006198,19-06-2024,P0155,S068,C027688,1,7.02,0,7.02,4.28,2.74
0RD00006199,18-03-2024,P0066,S059,C002327,2,7.49,0,14.98,8.6,6.38
0RD00006200,02-02-2024,P0055,S085,C019200,5,5.49,0.2,21.96,14.43,7.53
0RD00006201,23-10-2023,P0191,S075,C031141,4,4.48,0,17.92,9.84,8.08
0RD00006202,09-08-2024,P0039,S040,C006285,3,7.09,0.2,17.02,11.12,5.89
0RD00006203,07-06-2024,P0001,S023,C037242,2,4.55,0.2,7.28,4.49,2.79
0RD00006204,06-01-2024,P0078,S078,C049831,4,3.94,0,15.76,8.25,7.51
0RD00006205,17-08-2023,P0180,S087,C041209,4,8.76,0,35.04,20.58,14.46
0RD00006206,18-08-2024,P0056,S002,C014234,4,13.06,0,52.24,31.78,20.46
0RD00006207,30-11-2023,P0049,S055,C035309,2,4.93,0,9.86,6.69,3.17
0RD00006208,27-07-2023,P0030,S018,C024425,2,12.23,0,24.46,12.57,11.89
0RD00006209,29-08-2024,P0029,S086,C015779,1,13.92,0.15,11.83,6.39,5.45
0RD00006210,17-11-2023,P0012,S022,C003135,3,10.94,0,32.82,17.95,14.87
0RD00006211,19-02-2023,P0062,S035,C049553,5,13.26,0.2,53.04,32.26,20.78
0RD00006212,01-12-2023,P0077,S055,C012193,1,3.56,0.1,3.2,1.85,1.35
0RD00006213,09-05-2024,P0036,S002,C047471,3,10.43,0,31.29,16.28,15.01
0RD00006214,26-02-2024,P0027,S016,C041992,2,12.85,0.2,20.56,12.51,8.05
0RD00006215,01-07-2023,P0003,S011,C046020,4,7.08,0,28.32,16.36,11.96
0RD00006216,25-03-2024,P0162,S022,C008641,3,5.02,0.15,12.8,6.75,6.05
0RD00006217,03-04-2024,P0198,S001,C048021,2,8.08,0,16.16,8.48,7.68
0RD00006218,26-07-2024,P0101,S066,C032127,3,8.34,0,25.02,13.67,11.35
0RD00006219,23-05-2024,P0134,S061,C028362,1,10.95,0,10.95,7.12,3.83
0RD00006220,05-02-2024,P0190,S038,C016514,5,7.3,0.15,31.02,17.15,13.88
0RD00006221,06-10-2023,P0138,S017,C031950,4,14,0.1,50.4,35.27,15.13
0RD00006222,07-09-2024,P0007,S017,C006249,3,13.8,0,41.4,22.56,18.84
0RD00006223,27-11-2023,P0134,S044,C009241,2,11.82,0.1,21.28,12.78,8.49
0RD00006224,19-05-2023,P0009,S038,C019749,1,14.86,0,14.86,7.9,6.96
0RD00006225,04-09-2023,P0096,S036,C031357,4,3.26,0.2,10.43,5.45,4.98
0RD00006226,05-08-2024,P0056,S055,C028630,4,6.1,0,24.4,16.7,7.7
0RD00006227,21-07-2023,P0144,S058,C042664,5,11.84,0,59.2,32.89,26.31
0RD00006228,26-04-2024,P0092,S005,C005967,3,14.51,0.1,39.18,23.28,15.89
0RD00006229,08-12-2023,P0153,S034,C003617,2,14.1,0,28.2,17.93,10.27
0RD00006230,28-09-2024,P0080,S038,C017241,5,14.64,0,73.2,45.46,27.74
0RD00006231,31-05-2023,P0140,S037,C044296,4,8.92,0,35.68,17.9,17.78
0RD00006232,15-05-2024,P0062,S082,C011641,2,13.98,0,27.96,14.61,13.35
0RD00006233,01-02-2024,P0041,S010,C011305,1,9.82,0.2,7.86,4.32,3.53
0RD00006234,24-09-2024,P0045,S081,C003188,1,13.07,0,13.07,7.1,5.97
0RD00006235,05-04-2024,P0191,S085,C043458,5,9.15,0,45.75,28.46,17.29
0RD00006236,12-09-2023,P0059,S066,C011169,1,14.15,0,14.15,9.65,4.5
0RD00006237,29-07-2023,P0032,S016,C041144,2,4.52,0.2,7.23,4.52,2.71
0RD00006238,06-09-2023,P0099,S028,C049319,1,5.63,0,5.63,3.35,2.28
0RD00006239,09-01-2024,P0094,S053,C000067,1,12.39,0,12.39,7.38,5.01
0RD00006240,23-11-2024,P0018,S076,C037240,4,3.12,0,12.48,8.03,4.45
0RD00006241,04-06-2023,P0018,S069,C030311,2,8.28,0.2,13.25,8.78,4.47
0RD00006242,15-01-2024,P0099,S068,C049838,5,7.46,0,37.3,21.15,16.15
0RD00006243,07-10-2023,P0169,S026,C034880,5,10.31,0.2,41.24,21.67,19.57
0RD00006244,06-05-2023,P0094,S098,C024133,1,3.13,0,3.13,2.01,1.12
0RD00006245,18-01-2024,P0010,S037,C032787,3,9.93,0,29.79,16.94,12.85
0RD00006246,23-05-2023,P0187,S016,C044685,1,9.47,0.2,7.58,4.02,3.55
0RD00006247,31-08-2024,P0117,S013,C024708,5,3.47,0,17.35,11.43,5.92
0RD00006248,04-01-2024,P0169,S051,C025377,3,8.59,0,25.77,15.57,10.2
0RD00006249,30-03-2023,P0185,S035,C037539,4,9.56,0.15,32.5,17.86,14.65
0RD00006250,11-07-2023,P0167,S014,C017763,4,13.04,0.2,41.73,21.24,20.49
0RD00006251,26-09-2023,P0134,S016,C029871,4,13.64,0,54.56,31.85,22.71
0RD00006252,18-01-2023,P0175,S001,C015242,2,8.15,0.1,14.67,9.58,5.09
0RD00006253,01-06-2023,P0159,S026,C037562,1,13.01,0,13.01,7.06,5.95
